0.00,2.44581094011664E-03,-6.28511421382427E-03,7.60262086987495E-03,-2.41739507764577E-02,4.54059056937694E-03,7.82941468060016E-04,0.00,AppleWatch,blah,72,TRUE
0.00,2.74523906409740E-03,-7.82102346420288E-03,8.32104496657848E-03,-3.08205336332321E-02,6.40119099989533E-03,1.41707900911569E-03,0.00,AppleWatch,blah,72,TRUE
0.00,3.46372555941343E-03,-8.74196551740169E-03,8.90987180173397E-03,-3.38372364640235E-02,7.20740761607885E-03,-4.30908985435962E-04,0.00,AppleWatch,blah,72,TRUE
0.00,3.72806610539555E-03,-9.43534076213836E-03,1.00640822201967E-02,-3.39474678039550E-02,7.03837629407644E-03,-7.49818980693817E-04,0.00,AppleWatch,blah,72,TRUE
0.00,3.80518659949302E-03,-1.06137935072183E-02,1.11192744225263E-02,-3.41245867311954E-02,6.40345923602581E-03,-9.66529129073023E-04,0.00,AppleWatch,blah,72,TRUE
0.00,4.07444033771753E-03,-1.16791334003210E-02,1.20043586939573E-02,-3.42549681663513E-02,5.67219592630863E-03,-1.37044140137732E-03,0.00,AppleWatch,blah,72,TRUE
0.00,4.31089987978339E-03,-1.27846710383892E-02,1.28412349149584E-02,-3.42875160276889E-02,5.21173048764467E-03,-1.79574196226894E-03,0.00,AppleWatch,blah,72,TRUE
0.00,4.33068489655852E-03,-1.36443991214036E-02,1.35991582646965E-02,-3.44065278768539E-02,5.22471033036708E-03,-2.25356128066778E-03,0.00,AppleWatch,blah,72,TRUE
0.00,3.82335390895605E-03,-1.38522628694772E-02,1.33046600967645E-02,-3.44710946083068E-02,6.04259129613637E-03,-2.81057087704539E-03,0.00,AppleWatch,blah,72,TRUE
0.00,3.65451001562178E-03,-1.38635840266942E-02,1.28982933238148E-02,-3.42652723193168E-02,6.90856948494911E-03,-4.65137697756290E-03,0.00,AppleWatch,blah,72,TRUE
0.00,4.03274549171328E-03,-1.41701446846127E-02,1.23355221003293E-02,-2.71397437900304E-02,6.41877623274922E-03,-4.59089223295450E-03,0.00,AppleWatch,blah,72,TRUE
0.00,4.32494515553116E-03,-1.28800785169005E-02,1.23749431222677E-02,-1.75164602696895E-02,4.12504468113183E-03,1.15737435407936E-03,0.00,AppleWatch,blah,72,TRUE
0.00,4.19372506439685E-03,-1.21806208044290E-02,1.27116572111845E-02,-1.35341379791498E-02,3.67840984836220E-03,3.32550890743732E-03,0.00,AppleWatch,blah,72,TRUE
0.00,4.70848521217703E-03,-1.21646216139197E-02,1.27234328538179E-02,-1.34760085493326E-02,3.43939429149031E-03,3.02645075134932E-03,0.00,AppleWatch,blah,72,TRUE
0.00,5.09358290582895E-03,-1.16298068314790E-02,1.31301907822489E-02,-1.41359744593501E-02,3.08227213099598E-03,-2.79062194749712E-04,0.00,AppleWatch,blah,72,TRUE
0.00,5.54251484572887E-03,-1.20726637542247E-02,1.32888741791248E-02,-1.06313843280076E-02,2.10947170853614E-03,-6.63670198991894E-03,0.00,AppleWatch,blah,72,TRUE
0.00,6.07482809573411E-03,-1.11251370981335E-02,1.37082440778613E-02,-3.95264755934476E-03,9.15400742087513E-05,-7.50694843009114E-03,0.00,AppleWatch,blah,72,TRUE
0.00,6.22247485443949E-03,-1.08207520097494E-02,1.41838435083627E-02,-8.89590650331228E-04,-9.29238041862845E-04,-5.85016421973705E-03,0.00,AppleWatch,blah,72,TRUE
0.00,6.83804601430892E-03,-1.07356384396553E-02,1.41854630783200E-02,-7.73413106799125E-04,-1.03586795739829E-03,-5.71698788553476E-03,0.00,AppleWatch,blah,72,TRUE
0.00,7.53304595127701E-03,-1.02566126734018E-02,1.44328242167830E-02,-6.78866403177380E-04,-6.46505970507860E-04,-5.67625649273395E-03,0.00,AppleWatch,blah,72,TRUE
0.00,8.04712437093257E-03,-1.00075695663690E-02,1.47982053458690E-02,-6.02468382567167E-04,-3.08273592963814E-05,-5.37299085408449E-03,0.00,AppleWatch,blah,72,TRUE
0.00,8.82253516465425E-03,-9.70806740224361E-03,1.50615619495511E-02,-6.27834466286003E-04,5.22786052897572E-04,-4.97229164466261E-03,0.00,AppleWatch,blah,72,TRUE
0.00,9.84174478799104E-03,-9.71002131700515E-03,1.52780422940850E-02,-5.73657511267811E-04,7.76874599978327E-04,-4.39724326133728E-03,0.00,AppleWatch,blah,72,TRUE
0.00,1.11296279355883E-02,-9.80564951896667E-03,1.52978468686342E-02,-2.92703974992036E-04,6.93455745931714E-04,-3.52441100403666E-03,0.00,AppleWatch,blah,72,TRUE
0.00,1.25363431870937E-02,-9.81699768453836E-03,1.50056947022676E-02,3.42509709298610E-04,2.69844895228743E-04,-2.24084430374205E-03,0.00,AppleWatch,blah,72,TRUE
0.00,1.42162544652819E-02,-9.85816679894924E-03,1.43722519278526E-02,1.44661264494061E-03,-1.53495697304606E-04,-5.06664393469691E-04,0.00,AppleWatch,blah,72,TRUE
0.00,1.62777956575155E-02,-9.99257899820804E-03,1.32443811744451E-02,3.09472437947988E-03,-5.47978095710277E-04,1.93901197053492E-03,0.00,AppleWatch,blah,72,TRUE
0.00,1.87171828001737E-02,-1.00830029696226E-02,1.18204243481159E-02,5.36484830081462E-03,-6.41371705569326E-04,5.27009740471839E-03,0.00,AppleWatch,blah,72,TRUE
0.00,2.15170849114656E-02,-1.02064982056617E-02,9.94475930929183E-03,8.50736349821090E-03,-5.49524265807121E-04,9.66567359864711E-03,0.00,AppleWatch,blah,72,TRUE
0.00,2.49921381473541E-02,-1.03795193135738E-02,7.28835072368383E-03,1.28783285617828E-02,-3.76492098439484E-04,1.54196787625551E-02,0.00,AppleWatch,blah,72,TRUE
0.00,2.92116757482290E-02,-1.03272497653961E-02,3.95474303513765E-03,1.87068507075309E-02,-3.80749144824221E-04,2.25803889334201E-02,0.00,AppleWatch,blah,72,TRUE
0.00,3.38502302765846E-02,-9.99587774276733E-03,5.42979687452316E-05,2.61432379484176E-02,-4.70978644443675E-04,3.13797965645790E-02,0.00,AppleWatch,blah,72,TRUE
0.00,3.88427041471004E-02,-9.56854689866304E-03,-4.21876739710569E-03,3.51509675383567E-02,-4.97011351399123E-04,4.18906211853027E-02,0.00,AppleWatch,blah,72,TRUE
0.00,4.41629067063331E-02,-9.20595508068799E-03,-8.84372647851705E-03,4.55498844385147E-02,-3.11504350975155E-04,5.41527494788169E-02,0.00,AppleWatch,blah,72,TRUE
0.00,4.96022999286651E-02,-9.15345363318920E-03,-1.40000525861978E-02,5.74668571352958E-02,2.58893618592992E-04,6.82226344943046E-02,0.00,AppleWatch,blah,72,TRUE
0.00,5.51785975694656E-02,-9.41776670515537E-03,-1.98835469782352E-02,7.08711668848991E-02,1.43121788278222E-03,8.40412601828575E-02,0.00,AppleWatch,blah,72,TRUE
0.00,6.06240294873714E-02,-9.76148620247840E-03,-2.60702446103096E-02,8.57372805476188E-02,2.98789865337312E-03,1.01409792900085E-01,0.00,AppleWatch,blah,72,TRUE
0.00,6.59286901354789E-02,-1.03827100247144E-02,-3.23272570967674E-02,1.02010264992713E-01,4.58502583205699E-03,1.20105445384979E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.11818188428878E-02,-1.13465022295713E-02,-3.82286980748176E-02,1.19281500577926E-01,5.79975917935371E-03,1.39884486794471E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.60465264320373E-02,-1.27621693536639E-02,-4.35648187994956E-02,1.37484237551689E-01,6.64929673075675E-03,1.60529688000679E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.07255655527114E-02,-1.47292707115411E-02,-4.88696061074733E-02,1.56709238886833E-01,7.15905521064996E-03,1.82048112154006E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.53304490447044E-02,-1.68620534241199E-02,-5.41797392070293E-02,1.76742926239967E-01,7.84933846443891E-03,2.03998446464538E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.91889482736587E-02,-1.93551480770111E-02,-5.92696741223335E-02,1.97350978851318E-01,8.32412205636501E-03,2.26106166839599E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.24075990915298E-02,-2.25537121295928E-02,-6.38915821909904E-02,2.18413650989532E-01,8.32035019993782E-03,2.48180538415908E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.49339568614959E-02,-2.61704884469509E-02,-6.76215663552284E-02,2.39632874727249E-01,7.92073085904121E-03,2.69707858562469E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.61620360612869E-02,-3.04032526910305E-02,-7.06622973084449E-02,2.60608434677124E-01,7.35711259767413E-03,2.90353626012802E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.63034182786941E-02,-3.56196723878383E-02,-7.29199126362800E-02,2.81123518943786E-01,6.98687601834535E-03,3.10065209865570E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.54902470111846E-02,-4.14155796170234E-02,-7.41591826081275E-02,3.00588667392730E-01,6.46438077092170E-03,3.28516721725463E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.37567204236984E-02,-4.75746169686317E-02,-7.44686573743820E-02,3.19229066371917E-01,5.51246432587504E-03,3.45747649669647E-01,0.00,AppleWatch,blah,72,TRUE
0.00,9.18922573328018E-02,-5.33326938748359E-02,-7.38699361681938E-02,3.36684167385101E-01,3.93959321081638E-03,3.61544698476791E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.94084870815277E-02,-5.86637929081916E-02,-7.19294548034667E-02,3.52608233690261E-01,1.44162203650921E-03,3.75629037618637E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.63551050424575E-02,-6.42074346542358E-02,-6.95761218667030E-02,3.67433965206146E-01,-2.00143177062273E-03,3.88341069221496E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.36671367287635E-02,-6.91824257373809E-02,-6.71137049794197E-02,3.81021201610565E-01,-5.88571652770042E-03,3.99583935737609E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.01046490669250E-02,-7.34340399503707E-02,-6.41189888119697E-02,3.93165349960327E-01,-9.53287072479724E-03,4.09214735031127E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.53573030233383E-02,-7.78284668922424E-02,-6.08848407864570E-02,4.03492033481597E-01,-1.32617484778165E-02,4.17320847511291E-01,0.00,AppleWatch,blah,72,TRUE
0.00,6.97824135422706E-02,-8.18960890173912E-02,-5.68890124559402E-02,4.11812126636505E-01,-1.69790647923946E-02,4.23335492610931E-01,0.00,AppleWatch,blah,72,TRUE
0.00,6.32544159889221E-02,-8.50785970687866E-02,-5.19522577524185E-02,4.18374270200729E-01,-2.13544517755508E-02,4.27417576313018E-01,0.00,AppleWatch,blah,72,TRUE
0.00,5.68557679653167E-02,-8.72327089309692E-02,-4.63965497910976E-02,4.23098683357238E-01,-2.62994542717933E-02,4.29777950048446E-01,0.00,AppleWatch,blah,72,TRUE
0.00,5.07588237524032E-02,-8.84664058685302E-02,-4.02873046696186E-02,4.25971925258636E-01,-3.06694563478231E-02,4.30499613285064E-01,0.00,AppleWatch,blah,72,TRUE
0.00,4.42248582839965E-02,-8.92320722341537E-02,-3.40225026011466E-02,4.26714479923248E-01,-3.45321893692016E-02,4.29758489131927E-01,0.00,AppleWatch,blah,72,TRUE
0.00,3.79864647984504E-02,-8.97914171218872E-02,-2.74246037006378E-02,4.25712823867797E-01,-3.76159250736236E-02,4.28088605403900E-01,0.00,AppleWatch,blah,72,TRUE
0.00,3.23007553815841E-02,-8.97823944687843E-02,-2.11436562240123E-02,4.23060864210128E-01,-4.04079630970954E-02,4.25156772136688E-01,0.00,AppleWatch,blah,72,TRUE
0.00,2.68263481557369E-02,-8.94735530018806E-02,-1.57577283680438E-02,4.19823318719863E-01,-4.22968864440917E-02,4.21352446079254E-01,0.00,AppleWatch,blah,72,TRUE
0.00,2.19090208411216E-02,-8.89067798852920E-02,-1.16901705041527E-02,4.15963709354400E-01,-4.33143898844718E-02,4.16688859462738E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.71623881906270E-02,-8.84738713502883E-02,-8.13580676913261E-03,4.11477625370025E-01,-4.37752082943916E-02,4.11266803741455E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.25548942014575E-02,-8.80986154079437E-02,-4.74745035171508E-03,4.06460762023925E-01,-4.42693457007408E-02,4.05328065156936E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.48623551428318E-03,-8.73341858386993E-02,-7.83160154242068E-04,4.00429844856262E-01,-4.52536717057228E-02,3.98726344108581E-01,0.00,AppleWatch,blah,72,TRUE
0.00,4.41149529069662E-03,-8.64611566066741E-02,3.51722957566380E-03,3.93900275230407E-01,-4.70746979117393E-02,3.91783595085144E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.18587817996740E-03,-8.54161679744720E-02,7.31442496180534E-03,3.87123346328735E-01,-4.91325035691261E-02,3.84806752204895E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-1.05112988967448E-03,-8.36125463247299E-02,1.03344898670911E-02,3.81056785583496E-01,-4.94445711374282E-02,3.78110885620117E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.54725432023406E-03,-8.16217660903930E-02,1.13600399345159E-02,3.76022577285766E-01,-4.83072288334369E-02,3.72312575578689E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.47846846468746E-03,-8.07213261723518E-02,1.12433480098843E-02,3.71352791786193E-01,-4.52438369393348E-02,3.67368936538696E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.25325440987944E-03,-8.11336189508438E-02,1.03635489940643E-02,3.67377758026123E-01,-4.03968505561351E-02,3.63003075122833E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.51962034963071E-03,-8.16938132047653E-02,9.28889308124780E-03,3.63357663154602E-01,-3.53199616074562E-02,3.58856618404388E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.66628968529403E-03,-8.19612592458724E-02,8.72472394257783E-03,3.59788000583648E-01,-3.03982459008693E-02,3.55128765106201E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.59015592746436E-03,-8.16189348697662E-02,7.81272724270820E-03,3.56540977954864E-01,-2.62754037976264E-02,3.51580500602722E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-2.01790058054029E-03,-8.06874185800552E-02,6.77163526415824E-03,3.53695899248123E-01,-2.32441090047359E-02,3.48374545574188E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-9.89626161754131E-04,-7.94320777058601E-02,6.35084602981805E-03,3.50445806980133E-01,-2.17379666864871E-02,3.45179259777069E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-3.44984786352142E-04,-7.78568387031555E-02,6.93352380767464E-03,3.46943080425262E-01,-2.11631134152412E-02,3.42007517814636E-01,0.00,AppleWatch,blah,72,TRUE
0.00,-4.21424047090113E-05,-7.56947249174118E-02,7.62673467397689E-03,3.43480944633483E-01,-2.07418501377105E-02,3.38962584733963E-01,0.00,AppleWatch,blah,72,TRUE
0.00,6.83800433762371E-04,-7.30949193239212E-02,7.57424486801028E-03,3.40503305196762E-01,-1.91239975392818E-02,3.36281478404998E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.90604233648627E-03,-7.04844072461128E-02,6.01038895547389E-03,3.38509380817413E-01,-1.57412588596343E-02,3.34007680416107E-01,0.00,AppleWatch,blah,72,TRUE
0.00,3.58659750781953E-03,-6.83064982295036E-02,3.45225585624575E-03,3.36973905563354E-01,-1.07039306312799E-02,3.31879377365112E-01,0.00,AppleWatch,blah,72,TRUE
0.00,5.44254388660192E-03,-6.68414682149887E-02,7.80096801463514E-04,3.35763573646545E-01,-4.80536371469497E-03,3.29815834760665E-01,0.00,AppleWatch,blah,72,TRUE
0.00,6.95104431360960E-03,-6.57665133476257E-02,-1.17198086809366E-03,3.34308326244354E-01,1.48857943713665E-04,3.27345311641693E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.87881575524806E-03,-6.45340532064437E-02,-9.72714740782976E-04,3.31872582435607E-01,2.94256582856178E-03,3.24137091636657E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.79627449810504E-03,-6.25600069761276E-02,8.78669496160000E-04,3.28797876834869E-01,3.06270644068717E-03,3.20370435714721E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.56424758583307E-03,-5.95029667019844E-02,3.55447153560817E-03,3.25062334537506E-01,1.56964419875293E-03,3.16548287868499E-01,0.00,AppleWatch,blah,72,TRUE
0.00,7.78132304549217E-03,-5.60174398124217E-02,5.33494586125016E-03,3.21955204010009E-01,-3.01590422168374E-04,3.13163250684738E-01,0.00,AppleWatch,blah,72,TRUE
0.00,8.90881754457950E-03,-5.28261736035346E-02,5.18315332010388E-03,3.19225102663040E-01,-1.79838272742927E-03,3.09973180294036E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.04973325505852E-02,-5.02902269363403E-02,4.49848361313343E-03,3.16910713911056E-01,-2.31174263171851E-03,3.06815445423126E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.14402174949645E-02,-4.85285669565200E-02,3.78391798585653E-03,3.14410835504531E-01,-1.56147824600338E-03,3.03658485412597E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.19402091950178E-02,-4.71508912742137E-02,3.32959066145122E-03,3.12005072832107E-01,5.47455972991883E-04,3.00576210021972E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.24906096607446E-02,-4.57771494984626E-02,2.96106212772428E-03,3.09804469347000E-01,3.12535651028156E-03,2.97507286071777E-01,0.00,AppleWatch,blah,72,TRUE
0.00,1.34741999208927E-02,-4.45128083229064E-02,2.63228081166744E-03,3.07614922523498E-01,5.06940484046936E-03,2.94355869293212E-01,0.00,AppleWatch,blah,72,TRUE
